#blinkered/dropped/1 words=768
DEUTERIUM	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_newscrawl-public_2018_1M	643,1,1,3,1
DIENSTMARKE	2	wiki:de,tat	249,1
DIKTIERGERÄT	2	wiki:de,lz:deu_news_2023_1M,lz:deu_newscrawl-public_2018_1M	212,1,1
DINGSBUMS	2	wiki:de,tat	36,6
DISCOMUSIK	2	wiki:de,lz:deu_news_2023_1M,lz:deu_newscrawl-public_2018_1M	101,2,1
DÖDEL	2	wiki:de,lz:deu_news_2023_1M,lz:deu-at_web_2019_1M	36,1,2
DOOFER	2	wiki:de,lz:deu_newscrawl-public_2018_1M	15,1
DOOFES	2	wiki:de,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_newscrawl-public_2018_1M	11,1,1,2
DOREEN	2	wiki:de,wikisource:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M	1739,1,12,6,19,4,15
DOUGHNUTS	2	wiki:de,tat	24,3
DRAUFDRÜCKEN	2	wiki:de,gut	1,1
DRAUFHABEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	7,3,4,3,3,2,3
DRAUFHALTEN	2	wiki:de,lz:deu_newscrawl-public_2018_1M	6,2
DRAUFSTEHEN	2	wiki:de,lz:deu_news_2024_1M	3,2
DRECKSKERLE	2	wiki:de,tat	18,1
DREHORT	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	4461,8,14,7,8,3,9
DREIDEL	2	wiki:de,gut	42,7
DRIFTEN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M,lz:deu_newscrawl-public_2018_1M,lz:deu-at_web_2019_1M	378,7,8,7,7,7,4
DROGENDEALERN	2	wiki:de,lz:deu_news_2024_1M,lz:deu_news_2023_1M,lz:deu_news_2022_1M,lz:deu_news_2021_1M	120,1,1,1,1
